,first_name,last_name,age,year,team,position,games_played,games_started,minutes_played,minutes_per_game,field_goals_made,field_goals_attempted,field_goal_percentage,three_point_field_goals_made,three_point_field_goals_attempted,three_point_field_goal_percentage,two_point_field_goals_made,two_point_field_goals_attempted,two_point_field_goal_percentage,free_throws_made,free_throws_attempted,free_throw_percentage,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,asisst_to_turnover_ratio,personal_fouls,points,points_per_game,rating
3747,Greg,Monroe,24,2014,DET,PF,69,57,2137,30.97101449,423,853,0.495896835,0,0,0.0,423,853,0.495896835,252,336,0.75,229,475,142,78,34,149,0.953020134,148,1098,15.91304348,79
3748,Al,Jefferson,30,2014,CHO,C,65,61,1992,30.64615385,486,1010,0.481188119,2,5,0.4,484,1005,0.48159204,108,165,0.654545455,99,449,113,47,84,68,1.661764706,139,1082,16.64615385,79
3749,Robin,Lopez,26,2014,POR,C,59,59,1638,27.76271186,234,437,0.535469108,0,1,0.0,234,436,0.536697248,98,127,0.771653543,190,204,55,16,84,73,0.753424658,122,566,9.593220339,78
3750,Tristan,Thompson,23,2014,CLE,PF,82,15,2194,26.75609756,267,488,0.547131148,0,0,0.0,267,488,0.547131148,159,248,0.641129032,274,383,39,34,61,83,0.469879518,189,693,8.451219512,78
3751,Jared,Sullinger,22,2014,BOS,PF,58,49,1566,27.0,311,708,0.439265537,52,184,0.282608696,259,524,0.494274809,96,129,0.744186047,147,294,134,44,42,78,1.717948718,153,770,13.27586207,77
3752,Mason,Plumlee,24,2014,BRK,C,82,45,1743,21.25609756,280,489,0.572597137,0,3,0.0,280,486,0.576131687,157,317,0.495268139,175,337,74,65,63,106,0.698113208,207,717,8.743902439,77
3753,Andrew,Bogut,30,2014,GSW,C,67,65,1583,23.62686567,200,355,0.563380282,0,0,0.0,200,355,0.563380282,22,42,0.523809524,141,402,180,39,113,106,1.698113208,188,422,6.298507463,77
3754,Gorgui,Dieng,25,2014,MIN,C,73,49,2193,30.04109589,259,512,0.505859375,1,6,0.166666667,258,506,0.509881423,191,244,0.782786885,223,386,146,71,126,126,1.158730159,188,710,9.726027397,77
3755,Steven,Adams,21,2014,OKC,C,70,67,1771,25.3,217,399,0.543859649,0,2,0.0,217,397,0.546599496,103,205,0.502439024,199,324,66,38,86,99,0.666666667,222,537,7.671428571,77
3756,Joakim,Noah,29,2014,CHI,C,67,67,2049,30.58208955,190,427,0.444964871,0,2,0.0,190,425,0.447058824,105,174,0.603448276,219,427,312,48,74,123,2.536585366,203,485,7.23880597,77
3757,Nikola,Pekovic,29,2014,MIN,C,31,29,815,26.29032258,139,328,0.423780488,0,0,0.0,139,328,0.423780488,108,129,0.837209302,89,145,27,19,12,42,0.642857143,59,386,12.4516129,77
3758,Ed,Davis,25,2014,LAL,PF,79,24,1840,23.29113924,282,469,0.601279318,0,0,0.0,282,469,0.601279318,92,189,0.486772487,230,370,94,49,98,58,1.620689655,202,656,8.303797468,76
3759,Festus,Ezeli,25,2014,GSW,C,46,7,504,10.95652174,76,139,0.54676259,0,0,0.0,76,139,0.54676259,49,78,0.628205128,60,95,9,7,42,32,0.28125,77,201,4.369565217,76
3760,Zaza,Pachulia,30,2014,MIL,C,73,45,1730,23.69863014,240,529,0.4536862,0,3,0.0,240,526,0.456273764,126,160,0.7875,197,303,178,80,21,133,1.338345865,170,606,8.301369863,76
3761,Jordan,Hill,27,2014,LAL,C,70,57,1874,26.77142857,357,777,0.459459459,3,11,0.272727273,354,766,0.462140992,124,168,0.738095238,174,382,103,34,52,106,0.971698113,164,841,12.01428571,75
3762,Kelly,Olynyk,23,2014,BOS,C,64,13,1423,22.234375,251,528,0.475378788,61,175,0.348571429,190,353,0.538243626,93,136,0.683823529,92,211,109,64,39,98,1.112244898,213,656,10.25,76
3763,Nerlens,Noel,20,2014,PHI,C,75,71,2311,30.81333333,302,653,0.462480858,0,0,0.0,302,653,0.462480858,140,230,0.608695652,185,426,128,133,142,146,0.876712329,208,744,9.92,76
3764,Amare,Stoudemire,32,2014,DAL,PF,59,15,1245,21.10169492,273,490,0.557142857,0,4,0.0,273,486,0.561728395,134,186,0.720430108,110,219,45,29,38,78,0.576923077,161,680,11.52542373,76
3765,Cody,Zeller,22,2014,CHO,C,62,45,1487,23.98387097,172,373,0.461126005,1,1,1.0,171,372,0.459677419,127,164,0.774390244,97,265,100,34,49,62,1.612903226,156,472,7.612903226,76
3766,JaVale,McGee,27,2014,PHI,C,23,0,256,11.13043478,42,79,0.53164557,0,0,0.0,42,79,0.53164557,22,33,0.666666667,18,43,3,2,20,18,0.166666667,30,106,4.608695652,75
3767,John,Henson,24,2014,MIL,C,67,11,1228,18.32835821,196,346,0.566473988,0,0,0.0,196,346,0.566473988,78,137,0.569343066,124,188,59,28,135,87,0.67816092,152,470,7.014925373,75
3768,Clint,Capela,20,2014,HOU,C,12,0,90,7.5,14,29,0.482758621,0,0,0.0,14,29,0.482758621,4,23,0.173913043,10,26,2,1,9,5,0.4,14,32,2.666666667,75
3769,Ian,Mahinmi,28,2014,IND,C,61,6,1146,18.78688525,117,212,0.551886792,0,0,0.0,117,212,0.551886792,31,102,0.303921569,105,251,33,30,46,59,0.559322034,172,265,4.344262295,76
3770,Timofey,Mozgov,28,2014,CLE,C,81,80,2045,25.24691358,314,566,0.554770318,2,6,0.333333333,312,560,0.557142857,155,216,0.717592593,203,388,55,33,97,116,0.474137931,227,785,9.691358025,73
3771,Alex,Len,21,2014,PHO,C,69,44,1518,22.0,179,353,0.507082153,1,3,0.333333333,178,350,0.508571429,73,104,0.701923077,142,312,32,34,105,74,0.432432432,213,432,6.260869565,75
3772,Tyson,Chandler,32,2014,DAL,C,75,75,2286,30.48,293,440,0.665909091,0,0,0.0,293,440,0.665909091,185,257,0.719844358,294,570,84,42,91,105,0.8,169,771,10.28,75
3773,Marreese,Speights,27,2014,GSW,PF,76,9,1207,15.88157895,318,646,0.492260062,5,18,0.277777778,313,628,0.498407643,150,178,0.842696629,109,216,72,20,34,82,0.87804878,189,791,10.40789474,75
3774,Cole,Aldrich,26,2014,NYK,C,61,16,976,16.0,144,301,0.478405316,0,0,0.0,144,301,0.478405316,50,64,0.78125,101,237,75,37,65,59,1.271186441,122,338,5.540983607,74
3775,Joffrey,Lauvergne,23,2014,DEN,C,24,1,268,11.16666667,36,89,0.404494382,3,16,0.1875,33,73,0.452054795,18,28,0.642857143,27,50,13,8,10,22,0.590909091,43,93,3.875,74
3776,Kyle,OQuinn,24,2014,ORL,PF,51,17,824,16.15686275,119,242,0.491735537,12,43,0.279069767,107,199,0.537688442,44,57,0.771929825,46,153,59,31,39,55,1.072727273,110,294,5.764705882,74
3777,Bismack,Biyombo,22,2014,CHO,C,64,21,1243,19.421875,101,186,0.543010753,0,0,0.0,101,186,0.543010753,102,175,0.582857143,159,248,16,18,99,52,0.307692308,140,304,4.75,74
3778,Omer,Asik,28,2014,NOP,C,76,76,1982,26.07894737,213,412,0.516990291,0,0,0.0,213,412,0.516990291,131,225,0.582222222,244,504,72,29,54,95,0.757894737,144,557,7.328947368,74
3779,Jusuf,Nurkic,20,2014,DEN,C,62,27,1103,17.79032258,171,383,0.446475196,0,2,0.0,171,381,0.448818898,84,132,0.636363636,125,257,50,52,68,86,0.581395349,207,426,6.870967742,74
3780,Brandan,Wright,27,2014,PHO,PF,75,7,1449,19.32,233,363,0.641873278,0,3,0.0,233,360,0.647222222,78,112,0.696428571,128,193,41,50,94,34,1.205882353,102,544,7.253333333,74
3781,Jeff,Withey,24,2014,NOP,C,37,0,259,7.0,32,64,0.5,0,0,0.0,32,64,0.5,34,50,0.68,23,41,11,4,18,12,0.916666667,26,98,2.648648649,73
3782,J.J.,Hickson,26,2014,DEN,C,73,8,1411,19.32876712,218,459,0.474945534,0,2,0.0,218,457,0.47702407,116,201,0.577114428,150,302,57,36,35,96,0.59375,136,552,7.561643836,73
3783,Miles,Plumlee,26,2014,MIL,C,73,28,1194,16.35616438,136,254,0.535433071,0,0,0.0,136,254,0.535433071,22,46,0.47826087,112,208,34,41,66,51,0.666666667,111,294,4.02739726,73
3784,Aron,Baynes,28,2014,SAS,C,70,17,1122,16.02857143,185,327,0.565749235,1,4,0.25,184,323,0.569659443,90,104,0.865384615,109,209,35,16,22,65,0.538461538,162,461,6.585714286,73
3785,Kosta,Koufos,25,2014,MEM,C,81,3,1348,16.64197531,182,358,0.508379888,0,0,0.0,182,358,0.508379888,55,85,0.647058824,121,305,37,29,63,69,0.536231884,148,419,5.172839506,73
3786,Tyler,Zeller,25,2014,BOS,C,82,59,1731,21.1097561,340,619,0.549273021,0,0,0.0,340,619,0.549273021,153,186,0.822580645,146,319,113,18,52,76,1.486842105,205,833,10.15853659,72
3787,Tiago,Splitter,30,2014,SAS,C,52,35,1030,19.80769231,169,303,0.557755776,0,0,0.0,169,303,0.557755776,90,120,0.75,91,161,78,35,37,60,1.3,103,428,8.230769231,73
3788,Jason,Smith,28,2014,NYK,C,82,31,1785,21.76829268,257,592,0.434121622,15,42,0.357142857,242,550,0.44,127,153,0.830065359,98,226,140,32,44,104,1.346153846,205,656,8.0,73
3789,Roy,Hibbert,28,2014,IND,C,76,76,1926,25.34210526,317,710,0.446478873,0,2,0.0,317,708,0.447740113,168,204,0.823529412,156,384,84,18,125,107,0.785046729,216,802,10.55263158,73
3790,Meyers,Leonard,22,2014,POR,C,55,7,847,15.4,125,245,0.510204082,47,112,0.419642857,78,133,0.586466165,30,32,0.9375,46,204,32,10,14,39,0.820512821,113,327,5.945454545,73
3791,Anderson,Varejao,32,2014,CLE,C,26,26,636,24.46153846,111,200,0.555,0,2,0.0,111,198,0.560606061,33,45,0.733333333,57,113,35,19,16,35,1.0,58,255,9.807692308,73
3792,Chris,Kaman,32,2014,POR,C,74,13,1398,18.89189189,283,549,0.515482696,0,0,0.0,283,549,0.515482696,72,102,0.705882353,149,335,65,18,54,108,0.601851852,140,638,8.621621622,73
3793,Chris,Andersen,36,2014,MIA,C,60,20,1132,18.86666667,120,207,0.579710145,4,13,0.307692308,116,194,0.597938144,76,114,0.666666667,76,223,43,26,61,40,1.075,88,320,5.333333333,73
3794,Ryan,Hollins,30,2014,SAC,C,46,9,441,9.586956522,53,82,0.646341463,0,0,0.0,53,82,0.646341463,31,54,0.574074074,36,67,14,6,19,25,0.56,65,137,2.97826087,73
3795,Alexis,Ajinca,26,2014,NOP,C,68,8,957,14.07352941,181,329,0.550151976,0,0,0.0,181,329,0.550151976,81,99,0.818181818,104,211,47,21,51,69,0.68115942,151,443,6.514705882,72
3796,Spencer,Hawes,26,2014,LAC,PF,73,15,1274,17.45205479,163,415,0.392771084,55,176,0.3125,108,239,0.451882845,44,68,0.647058824,30,228,88,24,53,61,1.442622951,173,425,5.821917808,72
3797,Henry,Sims,24,2014,PHI,C,73,32,1399,19.16438356,238,502,0.474103586,4,22,0.181818182,234,480,0.4875,106,137,0.773722628,121,238,79,39,30,99,0.797979798,135,586,8.02739726,72
3798,Mike,Muscala,23,2014,ATL,PF,40,8,502,12.55,83,151,0.549668874,9,22,0.409090909,74,129,0.573643411,22,25,0.88,52,67,25,16,19,21,1.19047619,52,197,4.925,71
3799,Kevin,Seraphin,25,2014,WAS,C,79,0,1235,15.63291139,231,450,0.513333333,0,2,0.0,231,448,0.515625,58,82,0.707317073,87,201,59,10,59,98,0.602040816,197,520,6.582278481,71
3800,Mitch,McGary,22,2014,OKC,PF,32,2,485,15.15625,88,165,0.533333333,0,2,0.0,88,163,0.539877301,25,40,0.625,53,112,14,16,16,31,0.451612903,72,201,6.28125,71
3801,Kendrick,Perkins,30,2014,CLE,C,68,3,1148,16.88235294,102,227,0.449339207,0,1,0.0,102,226,0.451327434,42,83,0.506024096,91,229,51,16,42,95,0.536842105,162,246,3.617647059,71
3802,Elton,Brand,35,2014,ATL,PF,36,4,486,13.5,42,95,0.442105263,0,1,0.0,42,94,0.446808511,12,23,0.52173913,28,72,22,17,25,18,1.222222222,54,96,2.666666667,71
3803,Jeff,Ayres,27,2014,SAS,PF,51,0,383,7.509803922,55,95,0.578947368,0,0,0.0,55,95,0.578947368,27,36,0.75,37,80,14,8,8,26,0.538461538,60,137,2.68627451,70
3804,Cameron,Bairstow,24,2014,CHI,PF,18,1,64,3.555555556,3,14,0.214285714,0,0,0.0,3,14,0.214285714,4,5,0.8,6,2,1,2,1,3,0.333333333,8,10,0.555555556,69
3805,Nazr,Mohammed,37,2014,CHI,C,23,0,128,5.565217391,13,30,0.433333333,0,0,0.0,13,30,0.433333333,1,3,0.333333333,11,27,3,4,5,7,0.428571429,16,27,1.173913043,69
3806,Robert,Sacre,25,2014,LAL,C,67,18,1133,16.91044776,126,306,0.411764706,0,1,0.0,126,305,0.413114754,55,82,0.670731707,89,144,55,28,43,36,1.527777778,121,307,4.582089552,68
3807,Lucas,Nogueira,22,2014,TOR,C,6,0,23,3.833333333,2,8,0.25,0,0,0.0,2,8,0.25,2,4,0.5,2,9,1,2,0,2,0.5,6,6,1.0,68
3808,Tarik,Black,23,2014,LAL,C,63,39,1196,18.98412698,157,273,0.575091575,0,1,0.0,157,272,0.577205882,65,118,0.550847458,142,226,42,19,24,48,0.875,158,379,6.015873016,67
3809,Joel,Anthony,32,2014,DET,C,49,0,406,8.285714286,36,62,0.580645161,0,0,0.0,36,62,0.580645161,15,22,0.681818182,32,61,5,12,49,12,0.416666667,55,87,1.775510204,67
3810,Shayne,Whittington,23,2014,IND,PF,20,0,108,5.4,19,42,0.452380952,1,6,0.166666667,18,36,0.5,18,23,0.782608696,10,19,6,5,2,5,1.2,18,57,2.85,66
3811,Greg,Smith,24,2014,DAL,PF,42,2,363,8.642857143,30,49,0.612244898,0,0,0.0,30,49,0.612244898,20,39,0.512820513,26,53,9,7,11,11,0.818181818,53,80,1.904761905,65
3812,Chuck,Hayes,31,2014,TOR,C,29,0,255,8.793103448,22,46,0.47826087,0,0,0.0,22,46,0.47826087,6,11,0.545454545,18,33,20,10,4,8,2.5,37,50,1.724137931,68
3813,Greg,Stiemsma,29,2014,TOR,C,17,0,66,3.882352941,6,8,0.75,0,0,0.0,6,8,0.75,2,4,0.5,9,6,3,2,0,7,0.428571429,15,14,0.823529412,63
3814,Larry,Sanders,26,2014,MIL,C,27,26,586,21.7037037,86,172,0.5,0,0,0.0,86,172,0.5,24,48,0.5,67,99,23,26,39,28,0.821428571,104,196,7.259259259,76
3815,Samuel,Dalembert,33,2014,NYK,C,32,21,544,17.0,57,130,0.438461538,0,0,0.0,57,130,0.438461538,14,20,0.7,53,115,29,14,41,39,0.743589744,70,128,4.0,73
3816,Jerome,Jordan,28,2014,BRK,C,44,0,383,8.704545455,50,94,0.531914894,0,0,0.0,50,94,0.531914894,38,44,0.863636364,52,53,13,8,15,22,0.590909091,58,138,3.136363636,70
3817,Furkan,Aldemir,23,2014,PHI,PF,41,9,540,13.17073171,40,78,0.512820513,0,5,0.0,40,73,0.547945205,13,27,0.481481481,78,98,28,17,16,17,1.647058824,96,93,2.268292683,69
3818,Ronny,Turiaf,32,2014,MIN,C,2,0,19,9.5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,2,0,0,0,0.0,0,0,0.0,69
3819,Bernard,James,29,2014,DAL,C,16,2,158,9.875,12,27,0.444444444,0,0,0.0,12,27,0.444444444,20,23,0.869565217,18,21,4,2,15,6,0.666666667,17,44,2.75,67
3820,Brendan,Haywood,35,2014,CLE,C,22,1,119,5.409090909,14,30,0.466666667,0,0,0.0,14,30,0.466666667,7,13,0.538461538,6,23,2,2,10,10,0.2,17,35,1.590909091,67
3821,Alex,Kirk,23,2014,CLE,C,5,0,14,2.8,1,4,0.25,0,0,0.0,1,4,0.25,2,2,1.0,1,0,1,0,0,0,0.0,1,4,0.8,64
3822,Earl,Barron,33,2014,PHO,C,16,1,143,8.9375,12,39,0.307692308,2,4,0.5,10,35,0.285714286,6,12,0.5,14,14,5,4,2,5,1.0,26,32,2.0,59
