player,position,age,team,games,games started,minutes player,field goals per game,field goal attempts per game,field goal percentage,3-point field goals per game,3-point field goal attempted per game,3-point goal percentage,2-point field goals per game,2-point field goals attempted per game,2-point field goal percentage,effective field goal percentage,free throws per game,free throw attempts per game,free throw percentage,offensive rebounds per game,defensive rebounds per game,total rebounds per game,assists per game,steals per game,blocks per game,turnovers per game,personal fouls per game,points per game,3 point attempt rate,assist percentage,block percentage,box plus minus,defensive box plus minux,defensive rebound percentage,defensive win shares,free throw attempt rate,offensive box plus minux,offensive rebound percentage,offensive win shares,player efficiency rating,steal percentage,turnover percentage,total rebound percentage,true shooting percentage,usage percentage,value over replacement player,win shares,win shares per 48 minutes,rating
Quentin Richardson,SG,21,LAC,81,0,26.6,4.9,11.4,0.432,1.6,4.3,0.381,3.3,7.1,0.463,0.504,1.8,2.3,0.765,1.4,2.7,4.1,1.6,1.0,0.3,1.3,1.8,13.3,0.377,10.5,0.7,1.4,-1.6,11.5,1.6,0.202,2.9,6.0,4.0,17.4,1.9,9.2,8.8,0.534,23.3,1.8,5.6,0.125,76
Mitch Richmond*,SG,36,LAL,64,2,11.1,1.6,3.9,0.405,0.3,1.0,0.29,1.3,2.9,0.443,0.441,0.7,0.7,0.955,0.2,1.3,1.5,0.9,0.3,0.1,0.6,1.0,4.1,0.251,12.3,0.6,-4.0,-1.4,12.3,0.8,0.178,-2.7,2.2,0.1,10.7,1.3,13.1,7.3,0.488,19.4,-0.4,0.9,0.062,68
David Robinson*,C,36,SAS,78,78,29.5,4.4,8.6,0.507,0.0,0.0,,4.4,8.6,0.507,0.507,3.4,5.1,0.681,2.4,5.8,8.3,1.2,1.1,1.8,1.3,2.5,12.2,0.0,7.0,4.3,3.9,3.5,22.0,5.1,0.588,0.4,9.9,5.0,20.3,2.0,10.9,16.2,0.562,19.2,3.4,10.1,0.211,80
Glenn Robinson,SF,29,MIL,66,63,35.5,8.1,17.4,0.467,0.9,2.7,0.326,7.2,14.7,0.493,0.493,3.6,4.3,0.837,1.1,5.1,6.2,2.5,1.5,0.6,2.6,2.6,20.7,0.155,13.4,1.3,-0.4,-1.0,15.8,2.1,0.246,0.6,3.6,2.6,19.1,2.2,12.0,10.0,0.537,28.8,1.0,4.7,0.096,84
Malik Rose,PF,27,SAS,82,1,21.0,3.6,7.7,0.463,0.0,0.1,0.083,3.6,7.6,0.47,0.464,2.3,3.1,0.72,2.1,3.9,6.0,0.7,0.9,0.5,1.7,2.5,9.4,0.019,6.3,1.7,-1.2,0.8,20.6,3.4,0.406,-2.0,11.9,1.0,16.4,2.2,15.8,16.4,0.517,23.9,0.3,4.4,0.123,73
Jeryl Sasser,SG,22,ORL,7,0,5.1,0.4,2.0,0.214,0.0,0.0,,0.4,2.0,0.214,0.214,0.6,0.7,0.8,0.4,0.6,1.0,0.3,0.4,0.0,0.3,0.4,1.4,0.0,8.0,0.0,-7.8,-0.3,12.5,0.1,0.357,-7.4,9.2,-0.1,7.0,4.3,11.0,10.9,0.309,22.6,-0.1,-0.1,-0.07,64
Joe Smith,C,26,MIN,72,63,26.7,4.1,8.1,0.511,0.0,0.0,0.667,4.1,8.0,0.51,0.513,2.4,2.9,0.83,2.1,4.2,6.3,1.1,0.5,0.8,1.2,3.5,10.7,0.005,6.6,2.3,0.7,0.3,17.9,2.0,0.355,0.4,9.3,4.1,16.0,1.1,11.4,13.6,0.571,17.8,1.3,6.1,0.153,73
Steve Smith,SG,32,SAS,77,76,28.7,4.0,8.9,0.455,1.5,3.2,0.472,2.5,5.7,0.445,0.54,2.1,2.4,0.878,0.6,1.9,2.5,2.0,0.7,0.2,1.4,2.1,11.6,0.361,11.5,0.5,1.3,-0.5,7.4,2.4,0.265,1.7,2.4,4.0,13.9,1.3,12.4,5.0,0.588,18.3,1.8,6.4,0.139,70
Eric Snow,PG,28,PHI,61,61,36.5,4.5,10.2,0.442,0.0,0.4,0.111,4.5,9.8,0.457,0.445,3.0,3.7,0.806,0.5,3.0,3.5,6.6,1.6,0.1,2.3,2.7,12.1,0.043,30.6,0.3,0.1,0.1,9.2,2.9,0.364,-0.1,1.7,2.6,14.7,2.3,16.0,5.5,0.51,17.7,1.2,5.5,0.119,77
Latrell Sprewell,SF,31,NYK,81,81,41.1,7.1,17.5,0.404,1.8,5.0,0.36,5.3,12.5,0.421,0.455,3.5,4.3,0.821,0.7,3.0,3.7,3.9,1.2,0.2,2.8,2.0,19.4,0.284,17.5,0.3,-0.5,-1.1,8.3,1.7,0.244,0.7,2.1,1.1,13.7,1.5,12.4,5.2,0.501,25.1,1.3,2.8,0.041,84
Jerry Stackhouse,SF,27,DET,76,76,35.3,6.9,17.4,0.397,1.1,3.9,0.287,5.8,13.4,0.43,0.43,6.5,7.6,0.858,1.0,3.1,4.1,5.3,1.0,0.5,3.5,2.1,21.4,0.227,28.4,1.0,0.7,-1.3,10.4,2.6,0.437,2.0,3.4,3.2,19.0,1.5,14.5,6.9,0.518,32.3,1.9,5.8,0.104,85
John Stockton*,PG,39,UTA,82,82,31.3,4.9,9.5,0.517,0.3,1.0,0.321,4.6,8.5,0.539,0.534,3.4,3.9,0.857,0.7,2.5,3.2,8.2,1.9,0.3,2.5,2.5,13.4,0.101,46.3,0.7,3.3,-1.2,9.6,2.6,0.414,4.5,2.8,8.0,21.9,3.2,18.5,6.2,0.601,19.8,3.4,10.7,0.2,85
Damon Stoudamire,PG,28,POR,75,71,37.3,4.9,12.2,0.402,1.4,3.9,0.353,3.5,8.3,0.425,0.459,2.3,2.6,0.888,1.0,2.9,3.9,6.5,0.9,0.1,2.0,2.0,13.5,0.321,28.0,0.2,0.6,-1.3,9.1,1.7,0.214,1.9,3.2,4.9,14.7,1.3,12.9,6.1,0.506,18.8,1.8,6.6,0.113,77
Erick Strickland,PG,28,BOS,79,4,20.8,2.4,6.2,0.389,1.2,3.1,0.385,1.2,3.1,0.394,0.487,1.7,2.0,0.845,0.3,2.4,2.7,2.3,0.7,0.0,1.2,1.8,7.7,0.506,18.6,0.0,-1.0,-0.7,13.1,2.0,0.318,-0.3,1.4,1.8,12.9,1.8,14.5,7.1,0.545,18.0,0.4,3.8,0.111,66
Rod Strickland,PG,35,MIA,76,64,30.2,4.2,9.4,0.443,0.1,0.3,0.308,4.1,9.1,0.448,0.448,2.0,2.6,0.766,0.6,2.4,3.1,6.1,1.1,0.1,2.1,1.5,10.4,0.036,35.7,0.4,-0.4,-0.1,9.2,3.0,0.282,-0.3,2.5,1.9,15.6,2.0,16.5,5.9,0.495,20.0,0.9,4.9,0.103,69
Wally Szczerbiak,SF,24,MIN,82,82,38.0,7.4,14.6,0.508,1.1,2.3,0.455,6.4,12.3,0.517,0.544,2.8,3.3,0.831,1.5,3.3,4.8,3.1,0.8,0.3,2.2,2.3,18.7,0.159,13.6,0.5,1.9,-1.1,9.9,1.7,0.227,2.9,4.5,7.0,17.1,1.1,12.1,7.2,0.58,21.8,3.1,8.7,0.134,80
Jason Terry,SG,24,ATL,78,78,38.0,6.7,15.6,0.43,2.2,5.7,0.387,4.5,9.9,0.454,0.5,3.6,4.4,0.835,0.5,2.9,3.5,5.7,1.8,0.2,2.3,2.0,19.3,0.364,26.9,0.3,3.2,-1.2,8.9,2.1,0.279,4.5,1.5,6.6,19.2,2.5,11.7,5.2,0.549,23.6,3.9,8.6,0.139,82
Kenny Thomas,PF,24,HOU,72,71,34.5,5.5,11.5,0.478,0.0,0.2,0.0,5.5,11.3,0.487,0.478,3.1,4.7,0.664,2.2,5.0,7.2,1.9,1.2,0.9,2.0,2.7,14.1,0.019,10.0,1.8,0.1,0.6,16.7,1.9,0.405,-0.5,7.2,2.6,16.4,1.9,12.8,11.9,0.52,20.9,1.3,4.4,0.085,74
Kurt Thomas,C,29,NYK,82,82,33.8,5.6,11.4,0.494,0.0,0.1,0.167,5.6,11.4,0.496,0.494,2.6,3.2,0.815,2.6,6.5,9.1,1.1,0.9,1.0,1.9,4.2,13.9,0.006,5.8,2.1,-0.3,1.0,22.3,3.4,0.283,-1.3,9.0,3.1,15.8,1.4,12.7,15.6,0.542,20.3,1.2,6.5,0.112,78
Jamaal Tinsley,PG,23,IND,80,78,30.5,3.6,9.5,0.38,0.5,2.2,0.24,3.1,7.3,0.422,0.408,1.6,2.3,0.704,1.0,2.8,3.7,8.1,1.7,0.5,3.4,3.1,9.4,0.23,42.8,1.2,-0.5,0.4,9.9,2.9,0.245,-0.8,3.7,-1.3,13.4,3.0,24.3,6.9,0.446,20.7,0.9,1.7,0.033,74
Robert Traylor,PF,24,CHH,61,1,11.1,1.4,3.3,0.426,0.0,0.0,1.0,1.4,3.3,0.424,0.429,0.9,1.4,0.631,1.1,2.0,3.1,0.6,0.4,0.6,0.7,2.1,3.7,0.005,9.0,4.0,-1.4,1.8,20.2,1.1,0.412,-3.3,11.3,0.1,13.0,1.9,15.7,15.7,0.473,19.3,0.1,1.2,0.085,64
Jeff Trepagnier,SG,22,CLE,12,0,6.4,0.6,1.9,0.304,0.0,0.1,0.0,0.6,1.8,0.318,0.304,0.3,0.6,0.571,0.3,0.8,1.0,1.0,0.7,0.3,0.9,0.7,1.5,0.043,23.9,3.8,-3.8,3.9,13.6,0.1,0.304,-7.6,4.6,-0.3,8.4,5.5,29.7,9.2,0.345,22.1,0.0,-0.2,-0.114,60
Antoine Walker,PF,25,BOS,81,81,42.0,8.2,20.9,0.394,2.7,8.0,0.344,5.5,12.9,0.425,0.46,3.0,4.0,0.741,1.9,7.0,8.8,5.0,1.5,0.5,3.1,2.9,22.1,0.382,22.8,0.9,3.0,1.2,18.6,5.2,0.192,1.8,4.7,1.5,17.1,1.9,12.1,11.5,0.49,27.8,4.3,6.7,0.094,84
Samaki Walker,PF,25,LAL,69,63,24.0,2.7,5.3,0.512,0.0,0.0,,2.7,5.3,0.512,0.512,1.2,1.9,0.667,1.9,5.1,7.0,0.9,0.4,1.3,0.8,2.5,6.7,0.0,5.7,3.8,0.6,2.3,23.2,2.8,0.353,-1.7,8.7,2.4,14.5,0.9,11.2,16.0,0.545,12.9,1.1,5.3,0.153,67
Ben Wallace,C,27,DET,80,80,36.5,3.2,6.0,0.531,0.0,0.0,0.0,3.2,6.0,0.535,0.531,1.2,2.9,0.423,4.0,9.0,13.0,1.4,1.7,3.5,0.9,2.2,7.6,0.006,6.2,6.7,5.9,6.5,28.9,7.2,0.488,-0.6,12.9,4.3,18.6,2.5,10.7,21.0,0.522,10.5,5.9,11.6,0.19,86
Gerald Wallace,SF,19,SAC,54,1,8.0,1.4,3.2,0.429,0.0,0.1,0.0,1.4,3.1,0.446,0.429,0.4,0.9,0.5,0.9,0.7,1.6,0.5,0.4,0.1,0.4,0.9,3.2,0.04,9.6,0.9,-2.6,-0.6,9.8,0.6,0.263,-2.0,12.4,0.1,13.3,2.2,10.1,11.1,0.443,22.0,-0.1,0.6,0.071,65
John Wallace,SF,27,PHO,46,0,10.7,2.0,4.7,0.435,0.1,0.3,0.385,1.9,4.4,0.438,0.446,0.9,1.0,0.87,0.6,1.3,1.8,0.6,0.2,0.2,0.6,1.3,5.0,0.061,10.0,1.3,-4.3,-1.8,13.6,0.4,0.215,-2.6,6.1,0.3,13.7,1.2,11.0,9.8,0.493,24.1,-0.3,0.7,0.071,61
Rasheed Wallace,PF,27,POR,79,79,37.5,7.6,16.3,0.469,1.4,4.0,0.36,6.2,12.3,0.504,0.513,2.5,3.5,0.734,1.7,6.4,8.2,1.9,1.3,1.3,1.7,2.7,19.3,0.246,9.3,2.6,2.6,0.8,20.4,4.1,0.213,1.8,5.3,5.6,19.3,1.8,8.5,12.8,0.54,23.7,3.4,9.7,0.158,85
Charlie Ward,PG,31,NYK,63,0,16.8,1.8,4.8,0.373,0.8,2.6,0.323,1.0,2.2,0.432,0.46,0.7,0.9,0.81,0.2,1.8,2.0,3.2,1.1,0.2,1.2,1.6,5.2,0.541,31.7,1.0,0.9,0.6,12.3,1.3,0.191,0.3,1.6,0.6,14.5,3.4,18.6,7.0,0.496,17.8,0.8,1.9,0.087,69
Earl Watson,PG,22,SEA,64,0,15.1,1.5,3.3,0.453,0.3,0.7,0.364,1.3,2.6,0.476,0.491,0.4,0.6,0.639,0.5,0.8,1.3,2.0,0.9,0.1,0.8,1.5,3.6,0.208,18.8,0.4,-1.0,0.1,6.2,0.8,0.17,-1.1,3.9,0.7,11.6,3.4,18.3,5.1,0.507,13.4,0.2,1.5,0.076,67
Clarence Weatherspoon,PF,31,NYK,56,41,30.9,3.4,8.1,0.418,0.0,0.0,,3.4,8.1,0.418,0.418,2.1,2.6,0.795,2.7,5.6,8.2,1.1,0.7,0.9,0.8,2.4,8.8,0.0,5.8,2.1,-0.8,1.4,20.9,1.9,0.323,-2.1,10.0,1.6,13.3,1.1,8.3,15.4,0.478,15.2,0.5,3.5,0.097,74
Chris Webber,PF,28,SAC,54,54,38.4,9.9,19.9,0.495,0.1,0.4,0.263,9.8,19.6,0.499,0.497,4.7,6.3,0.749,2.8,7.3,10.1,4.8,1.7,1.4,2.9,3.4,24.5,0.018,21.9,2.4,6.2,2.9,20.1,3.9,0.314,3.3,7.9,4.8,24.4,2.2,11.4,14.1,0.54,29.0,4.3,8.6,0.2,90
Bonzi Wells,SG,25,POR,74,69,31.7,6.6,14.0,0.469,0.9,2.3,0.384,5.7,11.7,0.486,0.5,2.9,3.9,0.741,1.6,4.4,6.0,2.8,1.5,0.3,2.6,2.8,17.0,0.166,15.8,0.8,2.0,0.5,16.4,3.0,0.279,1.6,6.0,3.0,18.4,2.6,14.1,11.1,0.538,26.4,2.4,6.0,0.122,84
David Wesley,SG,31,CHH,67,63,37.1,5.4,13.6,0.4,1.3,3.8,0.332,4.2,9.8,0.427,0.447,2.1,2.8,0.734,0.7,1.5,2.1,3.5,1.1,0.2,1.8,2.2,14.2,0.281,16.2,0.4,-1.7,-1.6,4.5,1.5,0.207,-0.1,2.0,1.1,11.3,1.6,10.7,3.3,0.479,20.4,0.2,2.6,0.05,76
Rodney White,SF,21,DET,16,0,8.1,1.3,3.8,0.35,0.1,0.6,0.222,1.2,3.2,0.373,0.367,0.8,0.9,0.857,0.1,1.0,1.1,0.8,0.6,0.1,0.9,0.4,3.5,0.15,16.6,1.1,-6.6,-0.2,14.5,0.2,0.233,-6.4,1.8,-0.4,11.0,3.7,17.5,8.2,0.423,29.3,-0.2,-0.2,-0.056,66
Chris Whitney,PG,30,WAS,82,81,26.5,3.3,8.0,0.418,1.6,3.9,0.406,1.7,4.1,0.429,0.518,1.9,2.1,0.88,0.1,1.7,1.9,3.8,0.9,0.1,1.0,2.2,10.2,0.492,23.4,0.2,1.0,-2.3,7.6,1.1,0.267,3.3,0.6,5.4,15.6,1.8,10.4,4.1,0.568,17.4,1.7,6.5,0.143,67
Alvin Williams,PG,27,TOR,82,82,35.7,4.9,11.8,0.415,0.8,2.4,0.321,4.2,9.5,0.438,0.447,1.3,1.7,0.736,0.7,2.7,3.4,5.7,1.6,0.3,1.8,2.3,11.8,0.199,26.6,0.7,0.2,0.1,9.0,3.1,0.144,0.1,2.2,2.2,13.8,2.5,12.7,5.5,0.47,18.4,1.7,5.2,0.086,74
Jason Williams,PG,26,MEM,65,65,34.4,5.8,15.2,0.382,2.0,6.6,0.295,3.8,8.5,0.449,0.446,1.2,1.6,0.792,0.3,2.7,3.0,8.0,1.7,0.1,3.3,1.6,14.8,0.437,42.0,0.2,-0.5,-2.1,8.6,1.5,0.103,1.6,1.1,-0.6,15.1,2.6,17.2,4.9,0.466,25.3,0.8,0.9,0.02,81
Lorenzen Wright,C,26,MEM,43,33,29.1,5.2,11.3,0.459,0.0,0.0,0.0,5.2,11.3,0.461,0.459,1.6,2.9,0.569,3.0,6.4,9.4,1.0,0.7,0.5,1.7,2.9,12.0,0.004,6.5,1.3,-3.8,-0.8,24.5,1.4,0.253,-3.0,11.6,0.0,14.8,1.3,11.8,18.1,0.478,22.2,-0.6,1.4,0.055,75
