player,position,age,team,games,games started,minutes player,field goals per game,field goal attempts per game,field goal percentage,3-point field goals per game,3-point field goal attempted per game,3-point goal percentage,2-point field goals per game,2-point field goals attempted per game,2-point field goal percentage,effective field goal percentage,free throws per game,free throw attempts per game,free throw percentage,offensive rebounds per game,defensive rebounds per game,total rebounds per game,assists per game,steals per game,blocks per game,turnovers per game,personal fouls per game,points per game,3 point attempt rate,assist percentage,block percentage,box plus minus,defensive box plus minux,defensive rebound percentage,defensive win shares,free throw attempt rate,offensive box plus minux,offensive rebound percentage,offensive win shares,player efficiency rating,steal percentage,turnover percentage,total rebound percentage,true shooting percentage,usage percentage,value over replacement player,win shares,win shares per 48 minutes,rating
Greg Ostertag,C,29,UTA,81,74,23.8,2.1,4.0,0.518,0.0,0.0,,2.1,4.0,0.518,0.518,1.2,2.4,0.51,2.2,4.0,6.2,0.7,0.2,1.8,1.3,2.9,5.4,0.0,4.4,5.9,0.4,2.7,19.6,2.6,0.601,-2.3,11.8,0.8,11.5,0.6,20.1,15.8,0.531,12.3,1.2,3.4,0.084,67
Bo Outlaw,C,31,PHO,80,20,22.5,1.9,3.5,0.55,0.0,0.0,0.0,1.9,3.5,0.554,0.55,0.9,1.5,0.621,1.7,2.9,4.6,1.4,0.6,0.9,1.0,2.4,4.7,0.007,9.2,2.9,1.9,2.9,14.8,2.2,0.417,-1.0,8.3,2.2,12.2,1.5,18.8,11.6,0.574,10.1,1.8,4.4,0.116,66
Scott Padgett,PF,26,UTA,82,2,16.1,2.1,5.2,0.402,0.5,1.6,0.338,1.5,3.5,0.431,0.455,1.0,1.3,0.757,1.0,2.3,3.3,1.0,0.5,0.3,0.9,1.8,5.7,0.314,10.8,1.4,-0.6,-0.2,16.7,1.5,0.253,-0.4,7.9,1.0,12.4,1.7,13.0,12.5,0.496,18.8,0.5,2.5,0.091,70
Milt Palacio,PG,24,CLE,80,46,24.7,2.0,4.9,0.418,0.1,0.5,0.216,1.9,4.4,0.439,0.428,0.8,1.1,0.747,0.6,2.3,2.9,3.2,0.9,0.2,1.6,2.1,5.0,0.095,20.6,0.6,-4.3,-0.7,10.8,0.8,0.224,-3.6,2.7,-0.6,8.2,1.8,23.5,6.7,0.466,12.2,-1.1,0.2,0.004,63
Jannero Pargo,PG,23,LAL,34,0,10.1,1.1,2.7,0.398,0.2,0.7,0.292,0.9,2.0,0.435,0.435,0.1,0.1,1.0,0.3,0.8,1.1,1.1,0.4,0.1,0.7,1.3,2.5,0.258,17.1,0.4,-5.3,-1.7,9.3,0.2,0.043,-3.6,2.9,-0.2,7.3,2.0,19.5,6.1,0.449,15.3,-0.3,0.1,0.007,63
Tony Parker,PG,20,SAS,82,82,33.8,5.9,12.7,0.464,1.0,3.0,0.337,4.9,9.8,0.503,0.503,2.7,3.5,0.755,0.4,2.2,2.6,5.3,0.9,0.0,2.4,2.1,15.5,0.233,27.9,0.1,0.3,-1.7,7.3,2.6,0.278,1.9,1.4,5.1,16.5,1.4,14.5,4.5,0.542,22.9,1.6,7.7,0.134,78
Ruben Patterson,SF,27,POR,78,17,21.2,3.3,6.6,0.492,0.0,0.3,0.15,3.2,6.4,0.506,0.495,1.8,2.8,0.627,1.5,1.8,3.4,1.3,0.9,0.4,1.5,2.1,8.3,0.039,10.2,1.3,-0.1,0.5,10.5,1.8,0.426,-0.6,8.8,1.4,14.5,2.4,16.0,9.6,0.53,20.4,0.8,3.2,0.093,72
Anthony Peeler,SG,33,MIN,82,39,27.4,3.1,7.4,0.414,1.1,2.6,0.41,2.0,4.8,0.416,0.485,0.5,0.6,0.78,0.5,2.5,2.9,3.0,0.9,0.2,1.0,2.0,7.7,0.348,15.8,0.4,-0.4,-0.3,9.9,1.7,0.082,0.0,2.1,1.7,11.0,1.7,11.5,6.1,0.499,14.4,0.9,3.4,0.072,70
Wesley Person,SG,31,MEM,66,44,29.4,4.2,9.1,0.456,1.5,3.5,0.433,2.6,5.6,0.47,0.539,1.2,1.5,0.814,0.4,2.5,2.9,1.7,0.6,0.3,0.8,1.0,11.0,0.384,9.3,0.7,-0.3,-1.6,9.6,0.2,0.161,1.3,1.4,3.1,13.5,1.1,8.0,5.6,0.565,16.2,0.8,3.3,0.082,73
Morris Peterson,SF,25,TOR,82,80,36.0,5.1,13.1,0.392,1.4,4.2,0.337,3.7,8.9,0.418,0.446,2.4,3.0,0.789,1.2,3.2,4.4,2.3,1.1,0.4,1.6,2.8,14.1,0.321,11.1,0.8,-1.1,-1.3,10.7,1.1,0.23,0.2,3.6,2.1,12.6,1.6,9.8,7.0,0.488,20.3,0.7,3.2,0.052,74
Eric Piatkowski,SG,32,LAC,62,26,21.9,3.4,7.2,0.471,1.3,3.2,0.398,2.1,4.0,0.531,0.561,1.6,2.0,0.828,0.7,1.8,2.5,1.1,0.5,0.1,0.9,1.5,9.7,0.451,9.1,0.5,0.2,-2.5,9.3,0.3,0.274,2.7,3.7,3.3,16.0,1.3,10.1,6.5,0.601,18.5,0.8,3.6,0.129,68
Paul Pierce,SG,25,BOS,79,79,39.2,8.4,20.2,0.416,1.5,4.9,0.302,6.9,15.2,0.454,0.454,7.6,9.5,0.802,1.3,6.0,7.3,4.4,1.8,0.8,3.6,2.9,25.9,0.246,24.2,1.6,4.2,0.9,17.7,4.8,0.473,3.3,3.8,5.3,22.7,2.4,13.0,10.6,0.532,33.2,4.9,10.1,0.157,94
Tayshaun Prince,SF,22,DET,42,5,10.4,1.3,2.8,0.449,0.5,1.1,0.426,0.8,1.7,0.465,0.534,0.3,0.4,0.647,0.1,1.0,1.1,0.6,0.2,0.3,0.5,0.6,3.3,0.398,9.9,2.4,-2.0,0.1,11.1,0.6,0.144,-2.1,1.3,0.2,11.7,1.3,14.3,6.1,0.546,16.2,0.0,0.8,0.084,76
Vladimir Radmanovic,PF,22,SEA,72,16,26.5,3.8,9.3,0.41,1.4,4.1,0.355,2.4,5.2,0.453,0.488,1.0,1.4,0.706,1.1,3.4,4.5,1.3,0.9,0.3,1.4,1.9,10.1,0.439,8.7,0.9,-0.8,-0.4,15.5,1.9,0.153,-0.4,4.6,0.8,13.0,1.8,12.3,10.0,0.508,20.0,0.6,2.7,0.068,74
Zach Randolph,PF,21,POR,77,11,16.9,3.4,6.7,0.513,0.0,0.1,0.0,3.4,6.6,0.518,0.513,1.6,2.1,0.758,1.8,2.6,4.5,0.5,0.5,0.2,0.8,1.8,8.4,0.01,5.7,0.8,-1.1,-1.8,18.9,1.6,0.313,0.6,12.9,3.2,19.9,1.7,9.6,15.9,0.555,23.0,0.3,4.8,0.177,82
Theo Ratliff,C,29,ATL,81,81,31.1,3.4,7.3,0.464,0.0,0.0,,3.4,7.3,0.464,0.464,1.9,2.6,0.72,1.9,5.6,7.5,0.9,0.7,3.2,1.7,3.3,8.7,0.0,4.8,7.3,0.0,3.3,19.7,3.4,0.36,-3.4,7.3,0.7,13.8,1.2,16.6,13.7,0.512,15.0,1.2,4.0,0.077,75
Michael Redd,SG,23,MIL,82,14,28.2,5.5,11.8,0.469,2.2,5.1,0.438,3.3,6.8,0.492,0.562,1.8,2.3,0.805,1.2,3.3,4.5,1.4,1.2,0.2,0.9,1.7,15.1,0.428,8.9,0.4,2.5,-2.3,13.9,1.1,0.191,4.9,4.9,6.9,21.0,2.3,6.6,9.4,0.59,22.6,2.6,8.0,0.167,83
Glen Rice,SF,35,HOU,62,26,24.7,3.2,7.4,0.429,1.6,4.1,0.398,1.5,3.3,0.468,0.539,1.0,1.3,0.759,0.5,2.0,2.5,1.0,0.4,0.1,0.9,1.6,9.0,0.556,7.3,0.2,-1.0,-2.2,9.3,0.8,0.182,1.2,2.2,2.5,11.9,0.8,10.0,5.8,0.563,16.5,0.4,3.3,0.103,68
Jason Richardson,SG,22,GSW,82,82,32.9,5.8,14.2,0.41,1.5,4.1,0.368,4.3,10.1,0.427,0.463,2.5,3.3,0.764,1.4,3.3,4.6,3.0,1.1,0.3,2.2,2.5,15.6,0.288,15.3,0.6,-0.4,-2.0,10.4,0.3,0.233,1.6,4.4,3.4,14.8,1.7,12.3,7.5,0.501,23.0,1.1,3.7,0.066,81
Quentin Richardson,SG,22,LAC,59,13,23.2,3.4,9.3,0.372,1.0,3.4,0.308,2.4,5.9,0.408,0.428,1.4,2.1,0.685,1.7,3.1,4.8,0.9,0.6,0.2,1.1,1.6,9.4,0.363,6.7,0.5,-3.5,-2.7,15.1,0.7,0.227,-0.8,8.2,0.3,12.5,1.3,9.6,11.6,0.46,22.0,-0.5,1.0,0.036,78
Clifford Robinson,PF,36,DET,81,69,34.9,4.6,11.5,0.398,1.1,3.2,0.336,3.5,8.3,0.422,0.444,2.0,2.9,0.676,1.0,2.9,3.9,3.3,1.1,1.1,2.0,3.2,12.2,0.277,17.4,2.3,0.8,1.4,10.1,4.0,0.255,-0.7,3.3,0.4,12.4,1.7,13.2,6.7,0.477,20.4,2.0,4.4,0.075,75
Eddie Robinson,SF,26,CHI,64,18,21.2,2.4,4.9,0.492,0.0,0.2,0.214,2.4,4.7,0.505,0.497,0.8,1.0,0.81,1.2,1.9,3.1,1.0,1.0,0.2,0.8,1.9,5.7,0.044,7.7,0.7,-0.6,0.5,10.0,1.0,0.2,-1.1,6.3,1.2,11.5,2.3,13.2,8.2,0.531,12.9,0.5,2.2,0.076,70
Glenn Robinson,SF,30,ATL,69,68,37.6,7.8,18.1,0.432,1.3,3.8,0.342,6.5,14.3,0.456,0.468,3.9,4.4,0.876,1.2,5.4,6.6,3.0,1.3,0.4,3.6,2.7,20.8,0.211,15.5,0.7,-1.0,-1.3,15.7,1.9,0.245,0.3,3.9,1.0,16.7,1.9,15.2,10.0,0.519,28.8,0.7,2.9,0.055,83
Rodney Rogers,PF,31,NJN,68,0,19.2,2.7,6.7,0.402,0.6,1.9,0.333,2.0,4.8,0.43,0.451,1.0,1.3,0.756,0.9,3.0,3.9,1.6,0.7,0.5,1.3,2.8,7.0,0.29,13.8,1.8,-0.6,1.4,17.7,2.5,0.198,-2.0,5.4,-0.1,11.7,2.0,15.5,11.5,0.483,20.3,0.5,2.3,0.086,71
Jalen Rose,SF,30,CHI,82,82,40.9,7.8,19.3,0.406,1.6,4.4,0.37,6.2,14.9,0.416,0.448,4.9,5.7,0.854,0.8,3.5,4.3,4.8,0.9,0.3,3.5,3.3,22.1,0.227,21.1,0.5,-0.8,-2.2,9.2,1.1,0.295,1.4,2.3,2.5,14.9,1.1,13.7,5.8,0.508,27.4,1.0,3.6,0.052,81
Malik Rose,PF,28,SAS,79,13,24.5,3.7,8.0,0.459,0.0,0.1,0.4,3.6,7.9,0.459,0.46,3.1,3.9,0.791,1.9,4.5,6.4,1.6,0.7,0.5,2.2,2.6,10.4,0.008,11.0,1.4,-0.2,1.2,20.5,3.3,0.486,-1.5,9.3,1.9,16.1,1.6,18.2,15.2,0.538,22.4,0.9,5.2,0.13,72
Kareem Rush,PG,22,LAL,76,0,11.5,1.3,3.2,0.393,0.3,0.9,0.279,1.0,2.3,0.438,0.432,0.2,0.3,0.696,0.3,0.9,1.2,0.9,0.1,0.1,0.8,0.9,3.0,0.279,11.7,0.9,-7.2,-2.6,8.9,0.3,0.094,-4.6,3.3,-0.9,5.8,0.6,19.9,6.1,0.447,16.1,-1.1,-0.6,-0.033,68
Bryon Russell,SF,32,WAS,70,23,19.8,1.5,4.4,0.353,0.7,2.0,0.329,0.9,2.4,0.373,0.428,0.8,1.0,0.768,0.6,2.4,3.0,1.0,1.0,0.1,0.8,1.9,4.5,0.458,8.2,0.4,-1.2,0.6,14.1,1.6,0.225,-1.8,3.7,0.0,9.1,2.7,14.1,8.9,0.468,13.3,0.3,1.5,0.052,70
John Salmons,PG,23,PHI,64,1,7.9,0.8,1.8,0.414,0.2,0.5,0.323,0.6,1.3,0.447,0.457,0.4,0.5,0.743,0.3,0.7,0.9,0.7,0.3,0.1,0.5,0.8,2.1,0.267,14.3,0.9,-3.0,-0.7,10.2,0.4,0.302,-2.4,3.7,0.2,9.5,1.8,18.1,6.9,0.502,14.3,-0.1,0.6,0.058,67
Brian Skinner,PF,26,PHI,77,9,17.9,2.4,4.3,0.55,0.0,0.0,,2.4,4.3,0.55,0.55,1.3,2.1,0.602,1.8,3.0,4.8,0.2,0.6,0.7,0.8,2.3,6.0,0.0,2.2,3.0,-1.3,0.1,19.9,2.0,0.486,-1.4,11.4,2.2,15.4,1.8,13.4,15.6,0.574,15.1,0.3,4.1,0.144,62
Tamar Slay,SG,22,NJN,36,0,7.6,1.1,2.9,0.379,0.2,0.7,0.28,0.9,2.2,0.41,0.413,0.2,0.3,0.7,0.2,0.6,0.9,0.4,0.4,0.1,0.6,0.9,2.6,0.243,8.6,0.8,-5.6,-0.4,9.6,0.5,0.097,-5.2,3.3,-0.5,7.1,2.7,15.7,6.5,0.428,21.0,-0.3,0.0,-0.004,65
Joe Smith,SF,27,MIN,54,21,20.7,2.8,6.1,0.46,0.0,0.0,0.0,2.8,6.0,0.463,0.46,1.9,2.4,0.779,2.1,2.9,5.0,0.7,0.3,1.0,0.8,3.2,7.5,0.006,5.1,3.5,-0.9,-0.1,15.7,1.2,0.399,-0.9,11.6,1.9,14.3,0.7,10.0,13.7,0.524,17.4,0.3,3.0,0.131,75
Steve Smith,SG,33,SAS,53,18,19.5,2.1,5.5,0.388,0.7,2.2,0.331,1.4,3.3,0.428,0.455,1.8,2.2,0.833,0.4,1.5,1.9,1.3,0.5,0.2,0.8,1.5,6.8,0.405,10.9,0.6,-1.0,-0.9,8.4,1.1,0.392,-0.1,2.5,1.4,12.0,1.4,11.2,5.6,0.528,17.3,0.3,2.5,0.117,71
Eric Snow,PG,29,PHI,82,82,37.9,4.4,9.7,0.452,0.1,0.4,0.219,4.3,9.4,0.462,0.456,4.0,4.6,0.858,0.9,2.8,3.7,6.6,1.6,0.1,2.4,2.9,12.9,0.04,27.6,0.3,0.9,-0.2,8.8,2.7,0.474,1.1,2.6,5.7,15.6,2.2,16.7,5.7,0.546,16.8,2.3,8.4,0.13,76
Latrell Sprewell,SF,32,NYK,74,73,38.6,6.1,15.2,0.403,1.8,4.9,0.372,4.3,10.4,0.417,0.462,2.3,2.9,0.794,0.6,3.2,3.9,4.5,1.4,0.3,2.3,1.8,16.4,0.319,19.7,0.6,0.5,-0.5,10.1,1.6,0.193,1.0,1.8,1.6,14.3,1.9,12.3,5.9,0.497,22.6,1.8,3.2,0.054,83
Jerry Stackhouse,SG,28,WAS,70,70,39.2,7.0,17.2,0.409,1.0,3.5,0.29,6.0,13.7,0.439,0.438,6.5,7.4,0.878,0.9,2.8,3.7,4.5,0.9,0.4,2.8,1.9,21.5,0.204,21.7,0.8,0.7,-2.1,8.5,1.4,0.431,2.8,2.6,5.1,18.7,1.3,11.9,5.6,0.528,27.9,1.9,6.5,0.114,84
Peja Stojakovic,SF,25,SAC,72,72,34.0,6.9,14.4,0.481,2.2,5.6,0.382,4.8,8.7,0.545,0.556,3.2,3.7,0.875,0.8,4.7,5.5,2.0,1.0,0.1,1.4,2.0,19.2,0.393,9.4,0.1,3.1,-0.9,14.0,3.3,0.255,4.0,2.8,6.9,19.6,1.5,8.1,8.7,0.6,22.5,3.1,10.1,0.199,91
Damon Stoudamire,PG,29,POR,59,27,22.3,2.6,7.0,0.376,0.7,1.9,0.386,1.9,5.1,0.372,0.429,0.9,1.1,0.791,0.7,1.9,2.6,3.5,0.7,0.1,1.4,1.1,6.9,0.275,24.5,0.3,-1.9,-1.0,10.6,1.1,0.161,-0.9,3.7,0.6,12.1,1.6,15.6,7.1,0.46,18.5,0.0,1.6,0.059,78
Erick Strickland,SG,29,IND,71,10,18.0,2.3,5.4,0.429,0.9,2.3,0.388,1.4,3.1,0.459,0.511,1.0,1.2,0.805,0.3,1.7,2.0,2.9,0.5,0.1,1.4,1.6,6.5,0.421,27.2,0.4,-1.0,-1.4,10.5,1.3,0.229,0.4,2.1,1.4,13.5,1.6,19.0,6.4,0.547,18.3,0.3,2.7,0.101,69
Rod Strickland,PG,36,MIN,47,8,20.3,2.6,5.9,0.432,0.0,0.2,0.091,2.5,5.7,0.446,0.433,1.7,2.3,0.738,0.4,1.6,2.0,4.6,1.0,0.1,1.6,1.2,6.8,0.04,33.3,0.5,-2.2,-1.2,8.7,0.9,0.385,-1.0,2.4,0.8,15.4,2.5,18.9,5.6,0.492,19.0,0.0,1.7,0.084,69
Bruno Sundov,C,22,BOS,26,0,5.3,0.5,2.2,0.25,0.2,0.6,0.25,0.4,1.5,0.25,0.286,0.0,0.1,0.0,0.3,0.8,1.1,0.3,0.2,0.1,0.3,0.9,1.2,0.286,8.8,1.7,-10.2,-0.5,16.9,0.2,0.036,-9.7,6.4,-0.6,1.2,2.3,13.7,11.5,0.281,22.2,-0.3,-0.4,-0.139,55
Bob Sura,SG,29,GSW,55,0,20.5,2.5,6.0,0.412,0.5,1.5,0.329,1.9,4.4,0.44,0.454,1.9,2.7,0.696,1.1,2.0,3.0,3.2,0.8,0.0,1.5,2.0,7.3,0.259,23.9,0.1,-0.6,-1.9,10.2,0.2,0.451,1.2,5.5,1.6,14.2,2.0,17.3,7.9,0.51,17.9,0.4,1.8,0.075,75
Stromile Swift,PF,23,MEM,67,26,22.1,3.5,7.3,0.481,0.0,0.0,0.0,3.5,7.3,0.483,0.481,2.6,3.7,0.722,1.7,4.0,5.7,0.7,0.8,1.6,1.5,2.3,9.7,0.004,5.0,4.8,-0.9,1.0,20.3,1.7,0.501,-1.9,8.8,1.6,18.0,1.9,14.2,14.6,0.542,21.2,0.4,3.3,0.108,73
Wally Szczerbiak,SF,25,MIN,52,42,35.3,6.8,14.0,0.481,1.2,2.8,0.421,5.6,11.2,0.497,0.523,2.9,3.3,0.867,1.0,3.6,4.6,2.6,0.8,0.4,1.7,2.4,17.6,0.199,12.2,0.9,1.4,-1.0,11.3,1.3,0.237,2.4,3.4,3.8,17.3,1.3,9.8,7.4,0.567,22.0,1.6,5.2,0.135,78
Maurice Taylor,PF,26,HOU,67,9,20.6,3.4,8.0,0.432,0.0,0.0,0.0,3.4,8.0,0.433,0.432,1.5,2.1,0.725,1.4,2.1,3.6,1.0,0.3,0.3,1.5,2.3,8.4,0.004,8.8,1.1,-4.8,-1.6,11.7,1.1,0.258,-3.2,8.1,-0.2,11.5,0.9,14.4,10.0,0.472,23.3,-1.0,0.9,0.03,72
Jason Terry,PG,25,ATL,81,81,38.0,6.0,14.1,0.428,2.0,5.3,0.371,4.0,8.8,0.462,0.498,3.2,3.6,0.887,0.5,3.0,3.4,7.4,1.6,0.2,3.1,2.2,17.2,0.378,34.8,0.3,1.4,-2.3,8.6,1.4,0.256,3.7,1.4,6.0,18.2,2.2,16.4,5.2,0.549,22.6,2.6,7.4,0.116,82
Etan Thomas,PF,24,WAS,38,0,13.5,1.6,3.3,0.492,0.0,0.0,,1.6,3.3,0.492,0.492,1.6,2.5,0.638,1.8,2.5,4.3,0.1,0.2,0.6,0.9,1.7,4.8,0.0,1.0,3.4,-5.6,-2.6,22.0,0.6,0.758,-3.0,16.1,0.7,15.8,0.8,16.6,19.0,0.55,18.2,-0.5,1.3,0.125,69
Kenny Thomas,PF,25,PHI,46,28,30.3,3.9,8.0,0.482,0.0,0.0,,3.9,8.0,0.482,0.482,2.5,3.3,0.75,3.0,5.5,8.5,1.6,1.0,0.5,1.7,2.6,10.2,0.0,8.4,1.2,1.0,1.1,21.6,1.8,0.412,-0.1,11.6,2.1,15.8,1.7,14.8,16.5,0.539,16.5,1.1,3.9,0.134,77
Kurt Thomas,C,30,NYK,81,81,31.8,6.1,12.7,0.483,0.0,0.0,0.667,6.1,12.7,0.483,0.484,1.7,2.3,0.75,2.0,5.9,7.9,2.0,1.0,1.2,1.7,4.2,14.0,0.003,11.3,2.8,0.9,1.8,22.2,3.0,0.179,-0.9,7.1,2.3,16.7,1.7,11.1,14.5,0.511,22.4,1.9,5.4,0.1,77
Tim Thomas,SF,25,MIL,80,70,29.5,5.2,11.6,0.443,1.2,3.3,0.366,3.9,8.3,0.474,0.495,1.8,2.3,0.78,1.2,3.7,4.9,1.3,0.9,0.6,1.7,3.2,13.3,0.285,7.3,1.5,-2.0,-1.9,14.6,1.0,0.2,-0.1,4.8,1.9,14.3,1.6,11.6,9.7,0.527,22.6,0.0,2.9,0.06,77
Jamaal Tinsley,PG,24,IND,73,69,30.6,3.0,7.6,0.396,0.6,2.3,0.277,2.4,5.3,0.446,0.437,1.1,1.5,0.714,0.8,2.8,3.6,7.5,1.7,0.2,2.6,2.8,7.8,0.299,38.7,0.6,-0.3,0.2,9.9,3.1,0.201,-0.5,3.0,0.6,13.4,2.9,24.1,6.5,0.468,16.1,1.0,3.7,0.079,73
Robert Traylor,C,25,NOH,69,0,12.3,1.5,3.4,0.443,0.0,0.0,0.333,1.5,3.4,0.444,0.445,0.8,1.3,0.648,1.6,2.2,3.8,0.7,0.7,0.5,0.8,2.2,3.9,0.013,9.7,3.1,1.1,2.7,21.3,1.7,0.371,-1.6,14.6,0.7,15.3,2.8,16.1,17.9,0.486,17.6,0.7,2.4,0.133,68
Gary Trent,SF,28,MIN,80,22,15.3,2.6,4.9,0.535,0.0,0.0,0.0,2.6,4.8,0.537,0.535,0.8,1.3,0.594,1.3,2.3,3.6,1.0,0.4,0.3,0.7,1.8,6.0,0.005,10.0,1.4,-0.1,-0.2,16.7,1.3,0.26,0.1,10.1,2.0,15.9,1.4,12.0,13.5,0.549,18.3,0.6,3.3,0.128,65
Jeff Trepagnier,SG,23,DEN,8,0,12.1,2.1,5.0,0.425,0.5,1.0,0.5,1.6,4.0,0.406,0.475,0.9,0.9,1.0,1.0,1.0,2.0,0.8,1.0,0.0,1.0,0.6,5.6,0.2,12.2,0.0,0.3,0.3,10.1,0.2,0.175,0.0,9.2,0.1,17.5,4.3,15.7,9.6,0.522,23.4,0.1,0.2,0.105,60
Jake Tsakalidis,C,23,PHO,33,27,16.5,1.8,4.1,0.452,0.0,0.0,,1.8,4.1,0.452,0.452,1.2,1.8,0.672,1.4,2.3,3.7,0.4,0.2,0.5,0.8,2.4,4.9,0.0,3.7,2.3,-3.8,-0.4,16.2,0.5,0.43,-3.4,9.3,0.3,10.2,0.6,13.9,12.7,0.501,15.4,-0.3,0.9,0.078,63
Hedo Turkoglu,SF,23,SAC,67,11,17.5,2.5,5.8,0.422,0.4,1.2,0.372,2.0,4.7,0.435,0.459,1.3,1.6,0.8,0.5,2.3,2.8,1.3,0.4,0.2,0.7,1.9,6.7,0.199,10.9,0.7,-2.2,-0.5,13.3,1.5,0.281,-1.7,3.4,1.1,12.0,1.1,10.2,8.6,0.509,18.4,-0.1,2.6,0.105,77
Jacque Vaughn,PG,27,ORL,80,48,21.1,2.3,5.1,0.448,0.1,0.4,0.235,2.2,4.7,0.467,0.457,1.2,1.6,0.776,0.3,1.2,1.5,2.9,0.8,0.0,1.2,2.1,5.9,0.083,21.7,0.1,-4.1,-1.8,6.4,0.9,0.304,-2.3,1.7,1.2,10.5,2.0,17.2,4.0,0.508,14.9,-0.9,2.0,0.058,64
Jake Voskuhl,C,25,PHO,65,1,14.6,1.4,2.5,0.564,0.0,0.0,,1.4,2.5,0.564,0.564,1.0,1.5,0.667,1.5,2.0,3.5,0.6,0.3,0.4,0.7,2.6,3.8,0.0,5.7,2.3,-0.2,0.9,15.4,1.0,0.589,-1.1,11.5,1.5,11.8,1.0,19.0,13.4,0.604,12.0,0.4,2.5,0.129,63
Dajuan Wagner,SG,19,CLE,47,24,29.5,4.7,12.9,0.369,1.2,3.7,0.316,3.6,9.2,0.39,0.414,2.7,3.4,0.8,0.4,1.3,1.7,2.8,0.8,0.1,1.8,2.3,13.4,0.288,16.8,0.4,-5.2,-4.1,5.1,0.1,0.264,-1.1,1.6,0.2,10.9,1.4,11.2,3.3,0.466,23.8,-1.1,0.3,0.011,73
Antoine Walker,PF,26,BOS,78,78,41.5,7.7,19.9,0.388,2.4,7.5,0.323,5.3,12.5,0.427,0.449,2.3,3.7,0.615,1.3,5.9,7.2,4.8,1.5,0.4,3.3,2.8,20.1,0.375,23.3,0.8,0.3,0.4,16.7,4.2,0.184,0.0,3.4,-1.6,14.6,1.9,13.4,9.9,0.467,27.9,1.9,2.6,0.039,85
Samaki Walker,C,26,LAL,67,39,18.6,1.7,4.1,0.42,0.0,0.0,0.0,1.7,4.1,0.421,0.42,1.0,1.5,0.653,1.7,3.8,5.5,1.0,0.3,0.8,0.8,2.1,4.4,0.004,7.5,3.2,-2.6,0.8,23.1,1.4,0.369,-3.4,10.3,0.6,11.6,0.8,15.0,16.7,0.465,13.4,-0.2,2.1,0.079,66
Ben Wallace,C,28,DET,73,73,39.4,2.9,6.0,0.481,0.0,0.1,0.167,2.9,5.9,0.485,0.482,1.2,2.6,0.45,4.0,11.4,15.4,1.6,1.4,3.2,1.2,2.5,6.9,0.014,6.9,5.9,5.1,7.0,34.9,7.9,0.432,-1.9,11.9,2.7,17.2,2.0,14.5,23.2,0.486,10.2,5.1,10.6,0.176,88
Gerald Wallace,SF,20,SAC,47,7,12.1,1.9,3.9,0.492,0.0,0.1,0.25,1.9,3.8,0.497,0.495,0.8,1.6,0.527,0.8,1.9,2.7,0.5,0.5,0.3,0.9,1.4,4.7,0.022,6.1,1.7,-3.3,0.6,16.0,1.0,0.404,-3.9,7.5,-0.1,12.5,2.1,17.0,12.0,0.51,20.1,-0.2,0.9,0.074,64
Rasheed Wallace,PF,28,POR,74,74,36.3,7.0,14.8,0.471,1.5,4.1,0.358,5.5,10.6,0.515,0.521,2.7,3.7,0.735,1.5,5.9,7.4,2.1,0.9,1.0,1.9,3.0,18.1,0.281,10.2,2.2,2.4,0.4,19.6,3.4,0.249,2.1,5.1,5.1,18.5,1.4,10.3,12.3,0.552,23.3,3.0,8.5,0.151,82
Charlie Ward,PG,32,NYK,66,6,22.2,2.5,6.3,0.399,1.5,4.0,0.378,1.0,2.2,0.435,0.521,0.6,0.8,0.774,0.4,2.3,2.7,4.6,1.2,0.2,1.4,2.2,7.2,0.645,32.9,0.5,2.1,-0.4,12.4,1.3,0.128,2.5,2.0,2.4,15.9,2.8,17.8,7.1,0.54,16.8,1.5,3.7,0.121,70
Earl Watson,PG,23,MEM,79,2,17.3,2.2,4.9,0.435,0.4,1.2,0.341,1.8,3.8,0.463,0.474,0.8,1.1,0.721,0.6,1.5,2.1,2.8,1.1,0.2,1.1,1.7,5.5,0.233,25.7,0.7,0.2,-0.1,9.6,1.0,0.22,0.3,3.8,1.3,14.6,3.4,17.0,6.7,0.505,17.0,0.8,2.3,0.08,69
Clarence Weatherspoon,PF,32,NYK,79,19,25.6,2.4,5.2,0.449,0.0,0.0,,2.4,5.2,0.449,0.449,1.9,2.5,0.768,2.7,4.9,7.6,0.9,0.9,0.5,0.8,2.2,6.6,0.0,5.1,1.3,0.5,1.3,22.8,2.2,0.469,-0.9,12.2,3.3,14.5,1.8,11.2,17.4,0.522,12.8,1.3,5.5,0.131,69
Chris Webber,PF,29,SAC,67,67,39.1,9.9,21.4,0.461,0.1,0.3,0.238,9.8,21.1,0.465,0.463,3.2,5.3,0.607,2.4,8.1,10.5,5.4,1.6,1.3,3.2,3.0,23.0,0.015,24.6,2.2,3.8,3.1,21.1,5.3,0.247,0.7,6.9,1.7,20.9,2.0,11.9,14.4,0.485,30.4,3.8,6.9,0.127,93
Bonzi Wells,SG,26,POR,75,65,31.9,5.8,13.2,0.441,0.5,1.7,0.292,5.3,11.5,0.464,0.461,3.0,4.2,0.722,1.3,3.9,5.3,3.3,1.6,0.2,2.9,2.9,15.2,0.131,18.0,0.6,0.7,0.8,14.9,3.1,0.316,-0.1,4.9,0.9,15.7,2.8,16.0,9.9,0.505,25.9,1.6,4.0,0.08,82
